Date,Region,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Rolling Average
2020-05-31,Punjab, Monthly,40.59,3727366.0,41.14,Rural,11.481666666666667
2020-06-30,Punjab, Monthly,20.0,5364047.0,43.9,Rural,12.130833333333333
2019-05-31,Rajasthan, Monthly,4.03,15226005.0,38.52,Rural,11.663333333333332
2019-06-30,Rajasthan, Monthly,13.7,14610564.0,41.02,Rural,12.2475
2019-07-31,Rajasthan, Monthly,9.7,14859873.0,39.78,Rural,12.339999999999998
2019-08-31,Rajasthan, Monthly,12.5,15052051.0,41.48,Rural,12.334999999999999
2019-09-30,Rajasthan, Monthly,5.45,15419779.0,39.24,Rural,12.200000000000001
2019-10-31,Rajasthan, Monthly,14.66,15178544.0,42.69,Rural,12.910833333333334
2019-11-30,Rajasthan, Monthly,10.47,15278556.0,40.87,Rural,12.975833333333334
2019-12-31,Rajasthan, Monthly,13.96,15485307.0,43.0,Rural,13.271666666666668
2020-01-31,Rajasthan, Monthly,8.0,15484353.0,40.12,Rural,13.062500000000002
2020-02-29,Rajasthan, Monthly,14.48,15040572.0,41.83,Rural,13.961666666666666
2020-03-31,Rajasthan, Monthly,9.47,15059769.0,39.47,Rural,11.368333333333334
2020-04-30,Rajasthan, Monthly,12.25,13051219.0,35.21,Rural,10.722500000000002
2020-05-31,Rajasthan, Monthly,10.45,15586833.0,41.11,Rural,11.2575
2020-06-30,Rajasthan, Monthly,13.86,16076978.0,43.98,Rural,11.270833333333334
2019-10-31,Sikkim, Monthly,5.48,146688.0,44.06,Rural,10.919166666666667
2019-11-30,Sikkim, Monthly,13.11,162426.0,53.04,Rural,10.97
2019-12-31,Sikkim, Monthly,1.0,161647.0,46.3,Rural,10.599166666666667
2020-04-30,Sikkim, Monthly,0.0,133399.0,37.72,Rural,9.3775
2020-06-30,Sikkim, Monthly,5.81,141313.0,42.36,Rural,8.989166666666666
2019-05-31,Tamil Nadu, Monthly,0.97,15844698.0,49.44,Rural,7.906666666666666
2019-06-30,Tamil Nadu, Monthly,0.92,16375303.0,50.99,Rural,7.316666666666666
2019-07-31,Tamil Nadu, Monthly,6.01,16455928.0,53.94,Rural,6.610833333333333
2019-08-31,Tamil Nadu, Monthly,2.91,16463931.0,52.17,Rural,6.064166666666666
2019-09-30,Tamil Nadu, Monthly,1.71,14595441.0,45.62,Rural,5.185833333333333
2019-10-31,Tamil Nadu, Monthly,1.46,15595647.0,48.55,Rural,4.4366666666666665
2019-11-30,Tamil Nadu, Monthly,2.46,16223430.0,50.95,Rural,3.4866666666666664
2019-12-31,Tamil Nadu, Monthly,3.73,15356938.0,48.8,Rural,3.340833333333333
2020-01-31,Tamil Nadu, Monthly,1.18,14954646.0,46.23,Rural,2.3466666666666667
2020-02-29,Tamil Nadu, Monthly,1.17,15828488.0,48.86,Rural,2.3608333333333333
2020-03-31,Tamil Nadu, Monthly,6.36,15848590.0,51.56,Rural,2.890833333333333
2020-04-30,Tamil Nadu, Monthly,53.19,5086200.0,33.05,Rural,6.839166666666666
2020-05-31,Tamil Nadu, Monthly,38.73,5768342.0,28.6,Rural,9.985833333333332
2020-06-30,Tamil Nadu, Monthly,2.06,10169115.0,31.49,Rural,10.080833333333333
2019-05-31,Telangana, Monthly,2.23,11053353.0,61.74,Rural,9.765833333333331
2019-06-30,Telangana, Monthly,5.92,10728822.0,62.19,Rural,10.016666666666666
2019-07-31,Telangana, Monthly,2.45,11538688.0,64.4,Rural,10.078333333333333
2019-08-31,Telangana, Monthly,1.4,10743959.0,59.23,Rural,10.073333333333332
2019-09-30,Telangana, Monthly,5.49,12636415.0,72.57,Rural,10.325833333333334
2019-10-31,Telangana, Monthly,7.29,11375354.0,66.49,Rural,10.622499999999999
2019-11-30,Telangana, Monthly,6.47,11265828.0,65.17,Rural,11.063333333333333
2019-12-31,Telangana, Monthly,1.35,11068056.0,60.61,Rural,11.078333333333331
2020-01-31,Telangana, Monthly,5.02,12065915.0,68.51,Rural,10.966666666666667
2020-02-29,Telangana, Monthly,9.02,11304474.0,66.92,Rural,7.285833333333333
2020-03-31,Telangana, Monthly,5.63,12028377.0,68.53,Rural,4.527499999999999
2020-04-30,Telangana, Monthly,4.51,8793799.0,49.44,Rural,4.731666666666666
2020-05-31,Telangana, Monthly,34.01,7508747.0,61.0,Rural,7.379999999999999
2020-06-30,Telangana, Monthly,19.3,8891181.0,58.97,Rural,8.495
2019-05-31,Tripura, Monthly,29.25,1019549.0,64.47,Rural,10.728333333333332
2019-06-30,Tripura, Monthly,26.64,1107013.0,67.4,Rural,12.831666666666665
2019-07-31,Tripura, Monthly,22.47,1052597.0,60.54,Rural,14.246666666666664
2019-08-31,Tripura, Monthly,25.49,975501.0,58.29,Rural,15.763333333333334
2019-09-30,Tripura, Monthly,30.23,1034408.0,65.9,Rural,17.743333333333332
2019-10-31,Tripura, Monthly,27.54,1113764.0,68.21,Rural,19.925833333333333
2019-11-30,Tripura, Monthly,25.25,1084633.0,64.29,Rural,21.611666666666665
2019-12-31,Tripura, Monthly,26.53,1046878.0,63.02,Rural,23.07083333333333
2020-01-31,Tripura, Monthly,31.91,1057975.0,68.61,Rural,25.260833333333334
2020-02-29,Tripura, Monthly,26.22,1169347.0,69.88,Rural,27.069999999999997
2020-03-31,Tripura, Monthly,31.61,1060946.0,68.28,Rural,26.87
2020-04-30,Tripura, Monthly,43.64,675083.0,52.63,Rural,28.89833333333333
2020-05-31,Tripura, Monthly,14.71,911789.0,46.9,Rural,27.686666666666667
2020-06-30,Tripura, Monthly,18.84,1106978.0,59.74,Rural,27.036666666666665
2019-05-31,Uttar Pradesh, Monthly,10.26,43287808.0,39.96,Rural,26.019166666666663
2019-06-30,Uttar Pradesh, Monthly,11.13,42276572.0,39.32,Rural,24.8225
2019-07-31,Uttar Pradesh, Monthly,9.19,42697000.0,38.78,Rural,23.069166666666664
2019-08-31,Uttar Pradesh, Monthly,11.47,43298746.0,40.24,Rural,21.73
2019-09-30,Uttar Pradesh, Monthly,6.45,44198762.0,38.79,Rural,20.16333333333333
2019-10-31,Uttar Pradesh, Monthly,10.18,42833265.0,39.07,Rural,18.800833333333333
2019-11-30,Uttar Pradesh, Monthly,6.94,43261530.0,38.01,Rural,16.72
2019-12-31,Uttar Pradesh, Monthly,8.43,44640087.0,39.77,Rural,15.237499999999999
2020-01-31,Uttar Pradesh, Monthly,6.06,45777509.0,39.67,Rural,13.108333333333334
2020-02-29,Uttar Pradesh, Monthly,8.12,44257432.0,39.13,Rural,10.148333333333332
2020-03-31,Uttar Pradesh, Monthly,9.37,43086706.0,38.53,Rural,9.703333333333333
2020-04-30,Uttar Pradesh, Monthly,19.92,39970677.0,40.37,Rural,9.793333333333331
2020-05-31,Uttar Pradesh, Monthly,16.89,38640999.0,37.52,Rural,10.345833333333333
2020-06-30,Uttar Pradesh, Monthly,8.51,41908909.0,36.89,Rural,10.1275
2019-05-31,Uttarakhand, Monthly,1.63,2108044.0,37.47,Rural,9.497499999999999
2019-06-30,Uttarakhand, Monthly,4.65,2021553.0,37.01,Rural,8.929166666666665
2019-07-31,Uttarakhand, Monthly,5.74,2000524.0,36.97,Rural,8.87
2019-08-31,Uttarakhand, Monthly,6.11,1911380.0,35.39,Rural,8.530833333333334
2019-09-30,Uttarakhand, Monthly,3.47,2157845.0,38.79,Rural,8.241666666666667
2019-10-31,Uttarakhand, Monthly,4.83,2027662.0,36.9,Rural,7.941666666666666
2019-11-30,Uttarakhand, Monthly,5.56,2007113.0,36.73,Rural,7.8999999999999995
2019-12-31,Uttarakhand, Monthly,4.52,1947566.0,35.19,Rural,7.6000000000000005
2020-01-31,Uttarakhand, Monthly,4.17,1986386.0,35.69,Rural,7.166666666666667
2020-02-29,Uttarakhand, Monthly,4.85,2057523.0,37.16,Rural,5.910833333333333
2020-04-30,Uttarakhand, Monthly,3.66,1972074.0,35.04,Rural,4.808333333333333
2020-05-31,Uttarakhand, Monthly,3.57,1915482.0,33.94,Rural,4.3966666666666665
2020-06-30,Uttarakhand, Monthly,10.71,1675441.0,32.0,Rural,5.153333333333332
2019-05-31,West Bengal, Monthly,6.02,23452875.0,46.41,Rural,5.267499999999999
2019-06-30,West Bengal, Monthly,5.85,25543465.0,50.36,Rural,5.276666666666666
2019-07-31,West Bengal, Monthly,5.62,24857807.0,48.78,Rural,5.235833333333333
2019-08-31,West Bengal, Monthly,5.58,24924827.0,48.79,Rural,5.411666666666666
2019-09-30,West Bengal, Monthly,5.26,25610773.0,49.87,Rural,5.447499999999999
2019-10-31,West Bengal, Monthly,6.78,24353018.0,48.09,Rural,5.5491666666666655
2019-11-30,West Bengal, Monthly,5.83,25630359.0,50.0,Rural,5.658333333333332
2019-12-31,West Bengal, Monthly,5.79,24906239.0,48.47,Rural,5.793333333333333
2020-01-31,West Bengal, Monthly,6.79,24612171.0,48.3,Rural,5.954999999999998
2020-02-29,West Bengal, Monthly,3.78,26093009.0,49.51,Rural,5.964999999999999
2020-03-31,West Bengal, Monthly,7.02,25097812.0,49.18,Rural,6.2525
2020-04-30,West Bengal, Monthly,18.32,17639370.0,39.27,Rural,6.886666666666666
2020-05-31,West Bengal, Monthly,18.43,19115772.0,42.53,Rural,7.920833333333332
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.845
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.788333333333333
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.734999999999999
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.708333333333332
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.554999999999999
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.480833333333333
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.41
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.2558333333333325
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.352499999999999
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,7.179166666666666
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,6.064166666666666
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,4.94
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,4.94
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,4.94
2020-06-30,West Bengal, Monthly,4.94,21225887.0,40.44,Rural,4.94
2019-05-31,Andhra Pradesh,Monthly,6.09,4788661.0,37.45,Urban,5.035833333333334
2019-06-30,Andhra Pradesh,Monthly,3.8,4824630.0,36.76,Urban,4.940833333333333
2019-07-31,Andhra Pradesh,Monthly,5.64,4657443.0,36.1,Urban,4.9991666666666665
2019-08-31,Andhra Pradesh,Monthly,4.61,4743179.0,36.29,Urban,4.971666666666667
2019-09-30,Andhra Pradesh,Monthly,6.01,4733996.0,36.69,Urban,5.060833333333333
2019-10-31,Andhra Pradesh,Monthly,4.7,4774377.0,36.41,Urban,5.040833333333333
2019-11-30,Andhra Pradesh,Monthly,7.54,4668772.0,36.62,Urban,5.257499999999999
2019-12-31,Andhra Pradesh,Monthly,7.88,4913963.0,38.61,Urban,5.5025
2020-01-31,Andhra Pradesh,Monthly,7.11,4618860.0,35.91,Urban,5.683333333333334
2020-02-29,Andhra Pradesh,Monthly,5.66,4822035.0,36.84,Urban,5.743333333333332
2020-03-31,Andhra Pradesh,Monthly,9.88,4521537.0,36.08,Urban,6.155
2020-04-30,Andhra Pradesh,Monthly,32.3,2544084.0,26.97,Urban,8.435
2020-05-31,Andhra Pradesh,Monthly,24.91,3428356.0,32.69,Urban,10.003333333333332
2020-06-30,Andhra Pradesh,Monthly,5.86,4954389.0,37.61,Urban,10.174999999999999
2019-05-31,Assam,Monthly,7.87,1671707.0,44.92,Urban,10.360833333333334
2019-06-30,Assam,Monthly,9.89,1647342.0,45.17,Urban,10.800833333333335
2019-07-31,Assam,Monthly,3.21,1739838.0,44.32,Urban,10.567499999999999
2019-08-31,Assam,Monthly,10.39,1595582.0,43.81,Urban,11.041666666666666
2019-09-30,Assam,Monthly,9.26,1576480.0,42.66,Urban,11.185
2019-10-31,Assam,Monthly,11.17,1595176.0,44.01,Urban,11.459166666666667
2019-11-30,Assam,Monthly,6.31,1708045.0,44.59,Urban,11.3925
2019-12-31,Assam,Monthly,5.02,1722303.0,44.26,Urban,11.339166666666669
2020-01-31,Assam,Monthly,7.24,1630908.0,42.82,Urban,11.119166666666667
2020-02-29,Assam,Monthly,9.98,1625454.0,43.9,Urban,9.259166666666667
2020-03-31,Assam,Monthly,10.34,1664145.0,45.03,Urban,8.045
2020-04-30,Assam,Monthly,8.37,1454956.0,38.45,Urban,8.254166666666668
2020-05-31,Assam,Monthly,10.77,1441722.0,39.04,Urban,8.495833333333334
2020-06-30,Assam,Monthly,3.42,1551007.0,38.73,Urban,7.956666666666667
2019-05-31,Bihar,Monthly,19.9,3029344.0,39.8,Urban,9.3475
2019-06-30,Bihar,Monthly,13.29,3248864.0,39.35,Urban,9.589166666666667
2019-07-31,Bihar,Monthly,16.41,3059744.0,38.36,Urban,10.185
2019-08-31,Bihar,Monthly,17.66,2994763.0,38.03,Urban,10.725833333333334
2019-09-30,Bihar,Monthly,20.46,2992082.0,39.25,Urban,11.905
2019-10-31,Bihar,Monthly,14.06,3173429.0,38.45,Urban,12.658333333333331
2019-11-30,Bihar,Monthly,17.62,3081077.0,38.86,Urban,13.523333333333333
2019-12-31,Bihar,Monthly,14.91,2977857.0,36.29,Urban,13.934166666666664
2020-01-31,Bihar,Monthly,20.69,2988665.0,38.99,Urban,14.796666666666667
2020-02-29,Bihar,Monthly,15.11,3113464.0,37.87,Urban,15.358333333333334
2020-03-31,Bihar,Monthly,15.73,3049637.0,37.29,Urban,15.771666666666667
2020-04-30,Bihar,Monthly,58.77,1400962.0,34.94,Urban,20.38416666666667
2020-05-31,Bihar,Monthly,37.87,2207026.0,36.45,Urban,21.881666666666664
2020-06-30,Bihar,Monthly,12.45,3124663.0,36.54,Urban,21.811666666666667
2019-05-31,Chandigarh,Monthly,18.35,348042.0,44.89,Urban,21.973333333333333
2019-06-30,Chandigarh,Monthly,12.4,337145.0,40.44,Urban,21.535
2019-07-31,Chandigarh,Monthly,21.8,294379.0,39.47,Urban,21.646666666666665
2019-08-31,Chandigarh,Monthly,9.52,328282.0,37.95,Urban,21.268333333333334
2019-09-30,Chandigarh,Monthly,20.14,327239.0,42.77,Urban,21.478333333333335
2019-10-31,Chandigarh,Monthly,13.99,330856.0,40.06,Urban,21.401666666666667
2019-11-30,Chandigarh,Monthly,22.05,289593.0,38.6,Urban,21.515
2019-12-31,Chandigarh,Monthly,8.33,311146.0,35.19,Urban,20.95
2020-01-31,Chandigarh,Monthly,20.0,332062.0,42.94,Urban,21.305833333333336
2020-02-29,Chandigarh,Monthly,16.67,316887.0,39.25,Urban,17.7975
2020-03-31,Chandigarh,Monthly,21.43,279839.0,36.68,Urban,16.4275
2020-06-30,Chandigarh,Monthly,7.22,306505.0,33.8,Urban,15.991666666666667
2019-05-31,Chhattisgarh,Monthly,9.77,2223129.0,45.61,Urban,15.276666666666669
2019-06-30,Chhattisgarh,Monthly,11.77,2192020.0,45.88,Urban,15.224166666666667
2019-07-31,Chhattisgarh,Monthly,8.17,2285436.0,45.85,Urban,14.088333333333333
2019-08-31,Chhattisgarh,Monthly,6.29,2392400.0,46.91,Urban,13.819166666666668
2019-09-30,Chhattisgarh,Monthly,9.46,2311507.0,46.8,Urban,12.929166666666667
2019-10-31,Chhattisgarh,Monthly,10.27,2297096.0,46.82,Urban,12.619166666666665
2019-11-30,Chhattisgarh,Monthly,8.32,2341284.0,46.59,Urban,11.475000000000001
2019-12-31,Chhattisgarh,Monthly,3.57,2415436.0,45.59,Urban,11.078333333333333
2020-01-31,Chhattisgarh,Monthly,9.01,2315972.0,46.21,Urban,10.1625
2020-02-29,Chhattisgarh,Monthly,9.79,2347941.0,47.14,Urban,9.589166666666667
2020-03-31,Chhattisgarh,Monthly,8.21,2407509.0,47.39,Urban,8.487499999999999
2020-04-30,Chhattisgarh,Monthly,20.13,1066126.0,24.06,Urban,9.563333333333333
2020-05-31,Chhattisgarh,Monthly,24.1,1276291.0,30.24,Urban,10.7575
2020-06-30,Chhattisgarh,Monthly,27.07,1602231.0,39.41,Urban,12.032499999999999
2019-05-31,Delhi,Monthly,12.31,5756475.0,44.17,Urban,12.3775
2019-06-30,Delhi,Monthly,12.76,5550172.0,42.71,Urban,12.916666666666666
2019-07-31,Delhi,Monthly,14.68,5393091.0,42.34,Urban,13.351666666666667
2019-08-31,Delhi,Monthly,13.52,5552510.0,42.9,Urban,13.6225
2019-09-30,Delhi,Monthly,20.59,5642253.0,47.36,Urban,14.645000000000001
2019-10-31,Delhi,Monthly,12.41,6030363.0,45.78,Urban,15.381666666666668
2019-11-30,Delhi,Monthly,16.11,5439600.0,43.02,Urban,15.973333333333331
2019-12-31,Delhi,Monthly,11.07,5718337.0,42.56,Urban,16.080000000000002
2020-01-31,Delhi,Monthly,22.45,5647493.0,48.09,Urban,17.266666666666666
2020-02-29,Delhi,Monthly,14.86,5708807.0,44.18,Urban,16.8275
2020-03-31,Delhi,Monthly,17.09,5401392.0,42.82,Urban,16.243333333333332
2020-04-30,Delhi,Monthly,16.51,3003787.0,23.59,Urban,15.363333333333335
2020-05-31,Delhi,Monthly,45.78,2343783.0,28.28,Urban,18.1525
2020-06-30,Delhi,Monthly,18.11,4306807.0,34.32,Urban,18.598333333333333
2019-05-31,Goa,Monthly,2.75,264855.0,34.17,Urban,17.604166666666668
2019-06-30,Goa,Monthly,13.33,304015.0,43.96,Urban,17.588333333333335
2019-07-31,Goa,Monthly,12.28,280367.0,40.0,Urban,16.895833333333332
2019-08-31,Goa,Monthly,4.9,243277.0,31.97,Urban,16.27
2019-09-30,Goa,Monthly,3.16,309643.0,39.92,Urban,15.190833333333336
2019-10-31,Goa,Monthly,12.31,290264.0,41.27,Urban,15.294166666666667
2019-11-30,Goa,Monthly,25.2,271612.0,45.22,Urban,15.523333333333333
2019-12-31,Goa,Monthly,16.22,288154.0,42.77,Urban,15.636666666666668
2020-01-31,Goa,Monthly,10.92,257814.0,35.95,Urban,15.1225
2020-02-29,Goa,Monthly,4.31,306396.0,39.73,Urban,14.105833333333331
2020-03-31,Goa,Monthly,4.76,277093.0,36.05,Urban,10.6875
2020-04-30,Goa,Monthly,11.76,318957.0,44.74,Urban,10.158333333333333
2019-05-31,Gujarat,Monthly,4.09,9686558.0,41.67,Urban,10.270000000000001
2019-06-30,Gujarat,Monthly,6.31,10144965.0,44.57,Urban,9.685
2019-07-31,Gujarat,Monthly,5.15,9828023.0,42.54,Urban,9.090833333333332
2019-08-31,Gujarat,Monthly,4.2,10228154.0,43.72,Urban,9.0325
2019-09-30,Gujarat,Monthly,5.96,9609939.0,41.75,Urban,9.265833333333333
2019-10-31,Gujarat,Monthly,5.45,10474217.0,45.14,Urban,8.694166666666666
2019-11-30,Gujarat,Monthly,7.53,9896129.0,43.5,Urban,7.221666666666667
2019-12-31,Gujarat,Monthly,5.71,10172812.0,43.75,Urban,6.345833333333334
2020-01-31,Gujarat,Monthly,5.82,9824501.0,42.19,Urban,5.920833333333333
2020-02-29,Gujarat,Monthly,6.04,10784753.0,46.31,Urban,6.065
2020-03-31,Gujarat,Monthly,5.39,10083026.0,42.9,Urban,6.117500000000001
2020-04-30,Gujarat,Monthly,25.94,6701284.0,36.33,Urban,7.299166666666667
2020-05-31,Gujarat,Monthly,11.62,6072776.0,27.52,Urban,7.926666666666667
2020-06-30,Gujarat,Monthly,4.54,10574711.0,44.26,Urban,7.779166666666666
2019-05-31,Haryana,Monthly,24.67,2693596.0,43.18,Urban,9.405833333333334
2019-06-30,Haryana,Monthly,20.42,2845190.0,43.06,Urban,10.7575
2019-07-31,Haryana,Monthly,25.45,2405973.0,38.77,Urban,12.381666666666668
2019-08-31,Haryana,Monthly,24.19,2523005.0,39.87,Urban,13.943333333333333
2019-09-30,Haryana,Monthly,26.84,2675862.0,43.7,Urban,15.5525
2019-10-31,Haryana,Monthly,21.04,2821456.0,42.58,Urban,16.830000000000002
2019-11-30,Haryana,Monthly,27.06,2404239.0,39.18,Urban,18.599999999999998
2019-12-31,Haryana,Monthly,23.65,2548835.0,39.57,Urban,20.0675
2020-01-31,Haryana,Monthly,27.24,2630938.0,42.75,Urban,21.888333333333335
2020-02-29,Haryana,Monthly,23.29,2752834.0,42.32,Urban,21.6675
2020-03-31,Haryana,Monthly,27.14,2275407.0,36.73,Urban,22.960833333333337
2020-04-30,Haryana,Monthly,46.89,1606580.0,35.48,Urban,26.49
2020-05-31,Haryana,Monthly,38.46,2013083.0,38.27,Urban,27.639166666666664
2020-06-30,Haryana,Monthly,29.41,2304138.0,38.09,Urban,28.388333333333335
2019-05-31,Himachal Pradesh,Monthly,10.88,245668.0,45.27,Urban,27.174166666666668
2019-06-30,Himachal Pradesh,Monthly,21.43,237576.0,49.58,Urban,26.944166666666664
2019-07-31,Himachal Pradesh,Monthly,21.51,235894.0,49.22,Urban,26.5
2019-08-31,Himachal Pradesh,Monthly,24.48,236315.0,51.17,Urban,26.786666666666665
2019-09-30,Himachal Pradesh,Monthly,12.0,247210.0,45.87,Urban,25.531666666666666
2019-10-31,Himachal Pradesh,Monthly,23.77,232322.0,49.69,Urban,25.541666666666668
2019-11-30,Himachal Pradesh,Monthly,27.27,233029.0,52.17,Urban,25.544166666666666
2019-12-31,Himachal Pradesh,Monthly,25.32,241366.0,52.55,Urban,25.713333333333335
2020-01-31,Himachal Pradesh,Monthly,18.15,246596.0,48.92,Urban,24.964166666666667
2020-02-29,Himachal Pradesh,Monthly,27.31,227804.0,50.82,Urban,23.3325
2020-03-31,Himachal Pradesh,Monthly,26.44,221432.0,48.74,Urban,22.330833333333334
2020-04-30,Himachal Pradesh,Monthly,2.7,146957.0,24.42,Urban,20.105
2020-05-31,Himachal Pradesh,Monthly,50.0,134868.0,43.55,Urban,23.365
2020-06-30,Himachal Pradesh,Monthly,10.81,224902.0,40.66,Urban,22.48
